,성별,골격근량,체지방량,BMI,체지방율,복부지방율,몸무게,나이,키,권장섭취량,탄수화물,단백질,지방,비타민A,티아민,리보플라빈,비타민C,칼슘,철분,알레르기
1027,1,29.0,8.7,19.45650421,14.5,0.8,60.2,19,175.9,2700,220.06605,110.033025,16.30118889,750.0,1.2,1.5,100.0,750.0,10.0,
1028,1,30.1,12.0,23.42204702,18.4,0.8,65.4,19,167.1,2700,225.08085,112.540425,16.67265556,750.0,1.2,1.5,100.0,750.0,10.0,
1029,1,30.1,13.5,23.68224228,20.2,0.9,67.0,19,168.2,2700,227.6805,113.84025,16.86522222,750.0,1.2,1.5,100.0,750.0,10.0,
1030,1,30.1,6.8,20.45024337,11.3,0.9,60.5,19,172.0,2700,219.41400000000002,109.70700000000001,16.25288889,750.0,1.2,1.5,100.0,750.0,10.0,
1031,1,30.1,7.5,21.38889944,12.3,0.8,60.8,19,168.6,2700,218.9007,109.45035,16.21486667,750.0,1.2,1.5,100.0,750.0,10.0,
1032,1,30.2,12.7,23.70110079,19.3,0.8,66.1,19,167.0,2700,226.0569,113.02845,16.74495556,750.0,1.2,1.5,100.0,750.0,10.0,
1033,1,30.2,17.9,24.85732245,25.1,0.9,71.5,19,169.6,2700,234.52200000000002,117.26100000000001,17.372,750.0,1.2,1.5,100.0,750.0,10.0,7
1034,1,30.2,18.0,22.47120876,25.0,0.9,72.0,19,179.0,2700,237.8475,118.92375,17.61833333,750.0,1.2,1.5,100.0,750.0,10.0,10
1035,1,30.2,4.8,19.1568619,8.3,0.8,58.4,19,174.6,2700,217.1241,108.56205,16.08326667,750.0,1.2,1.5,100.0,750.0,10.0,
1036,1,30.3,9.8,21.58964377,15.4,0.8,63.5,19,171.5,2700,223.57725,111.788625,16.56127778,750.0,1.2,1.5,100.0,750.0,10.0,
1037,1,30.4,12.3,21.01211404,18.5,0.8,66.5,19,177.9,2700,229.65525,114.827625,17.0115,750.0,1.2,1.5,100.0,750.0,10.0,11
1038,1,30.4,12.4,21.73912333,18.7,0.8,66.5,19,174.9,2700,228.82275,114.411375,16.94983333,750.0,1.2,1.5,100.0,750.0,10.0,
1039,1,30.4,5.4,19.9770146,9.1,0.8,59.1,19,172.0,2700,217.4064,108.7032,16.10417778,750.0,1.2,1.5,100.0,750.0,10.0,5
1040,1,30.5,15.1,24.50759136,21.7,0.9,69.5,19,168.4,2700,231.321,115.6605,17.13488889,750.0,1.2,1.5,100.0,750.0,10.0,
1041,1,30.6,10.8,22.20308582,16.6,0.9,65.0,19,171.1,2700,225.61725,112.808625,16.71238889,750.0,1.2,1.5,100.0,750.0,10.0,
1042,1,30.6,14.3,21.2345679,20.8,0.8,68.8,19,180.0,2700,233.5362,116.7681,17.29897778,750.0,1.2,1.5,100.0,750.0,10.0,"4,8"
1043,1,30.7,10.5,20.72604642,16.0,0.8,65.3,19,177.5,2700,227.82345,113.911725,16.87581111,750.0,1.2,1.5,100.0,750.0,10.0,
1044,1,30.8,20.0,24.46649361,26.7,0.9,75.1,19,175.2,2700,241.2384,120.6192,17.86951111,750.0,1.2,1.5,100.0,750.0,10.0,
1045,1,30.9,12.8,22.42700489,18.9,0.9,67.9,19,174.0,2700,230.5806,115.2903,17.08004444,750.0,1.2,1.5,100.0,750.0,10.0,
1046,1,30.9,14.9,24.00125176,21.3,0.9,70.1,19,170.9,2700,232.87515,116.437575,17.25001111,750.0,1.2,1.5,100.0,750.0,10.0,"10,15"
1047,1,30.9,5.4,18.67227512,9.0,0.8,60.7,19,180.3,2700,222.00405,111.002025,16.44474444,750.0,1.2,1.5,100.0,750.0,10.0,
1048,1,30.0,13.8,22.72969469,20.5,0.8,67.4,19,172.2,2700,229.3641,114.68205,16.98993333,750.0,1.2,1.5,100.0,750.0,10.0,
1049,1,30.0,3.7,17.96112031,6.5,0.8,57.1,19,178.3,2700,216.28665,108.143325,16.02123333,750.0,1.2,1.5,100.0,750.0,10.0,7
1050,1,31.1,11.9,22.71498107,17.8,0.9,67.2,19,172.0,2700,229.0218,114.5109,16.96457778,750.0,1.2,1.5,100.0,750.0,10.0,
1051,1,31.2,11.1,22.97230271,16.8,0.9,66.0,19,169.5,2700,226.60725,113.303625,16.78572222,750.0,1.2,1.5,100.0,750.0,10.0,
1052,1,31.2,11.5,22.10162478,17.1,0.9,67.3,19,174.5,2700,229.85895,114.929475,17.02658889,750.0,1.2,1.5,100.0,750.0,10.0,
1053,1,31.2,12.9,22.92657186,18.9,0.9,68.3,19,172.6,2700,230.7657,115.38285,17.09375556,750.0,1.2,1.5,100.0,750.0,10.0,
1054,1,31.2,13.9,23.825869100000002,20.1,0.9,69.1,19,170.3,2700,231.27465,115.637325,17.13145556,750.0,1.2,1.5,100.0,750.0,10.0,15
1055,1,31.2,23.4,25.99183673,29.4,0.9,79.6,19,175.0,2700,247.6359,123.81795,18.3434,750.0,1.2,1.5,100.0,750.0,10.0,
1056,1,31.2,7.8,20.63673469,12.3,0.9,63.2,19,175.0,2700,224.1183,112.05915,16.60135556,750.0,1.2,1.5,100.0,750.0,10.0,5
1057,1,31.3,7.9,20.01438375,12.5,0.8,63.2,19,177.7,2700,224.86755,112.433775,16.65685556,750.0,1.2,1.5,100.0,750.0,10.0,
1058,1,31.4,23.5,26.52945304,29.7,0.9,79.4,19,173.0,2700,246.7941,123.39705,18.28104444,750.0,1.2,1.5,100.0,750.0,10.0,
1059,1,31.4,9.1,19.34203844,13.9,0.8,65.2,19,183.6,2700,229.3728,114.6864,16.99057778,750.0,1.2,1.5,100.0,750.0,10.0,16
1060,1,31.5,11.3,23.56150794,17.0,0.9,66.5,19,168.0,2700,226.908,113.454,16.808,750.0,1.2,1.5,100.0,750.0,10.0,"18,13"
1061,1,31.5,9.3,23.13210069,14.3,0.9,64.9,19,167.5,2700,224.47485,112.237425,16.62776667,750.0,1.2,1.5,100.0,750.0,10.0,
1062,1,31.6,10.9,22.40131421,16.3,0.8,67.2,19,173.2,2700,229.3548,114.6774,16.98924444,750.0,1.2,1.5,100.0,750.0,10.0,
1063,1,31.6,11.5,22.64184366,16.9,0.8,68.0,19,173.3,2700,230.52975,115.264875,17.07627778,750.0,1.2,1.5,100.0,750.0,10.0,
1064,1,31.6,4.9,19.10354119,8.0,0.8,60.8,19,178.4,2700,221.6202,110.8101,16.41631111,750.0,1.2,1.5,100.0,750.0,10.0,
1065,1,31.6,7.4,20.99510834,11.7,0.8,63.2,19,173.5,2700,223.70205,111.851025,16.57052222,750.0,1.2,1.5,100.0,750.0,10.0,
1066,1,31.6,7.0,20.06863282,11.1,0.8,63.3,19,177.6,2700,224.9832,112.4916,16.66542222,750.0,1.2,1.5,100.0,750.0,10.0,
1067,1,31.7,10.6,20.98088931,15.7,0.8,67.3,19,179.1,2700,231.13545,115.567725,17.12114444,750.0,1.2,1.5,100.0,750.0,10.0,
1068,1,31.7,9.4,22.82519455,14.3,0.8,65.5,19,169.4,2700,225.8625,112.93125,16.73055556,750.0,1.2,1.5,100.0,750.0,10.0,
1069,1,31.7,9.9,20.70727545,14.9,0.8,66.2,19,178.8,2700,229.4748,114.7374,16.99813333,750.0,1.2,1.5,100.0,750.0,10.0,
1070,1,31.8,10.5,23.88038295,15.8,0.9,66.6,19,167.0,2700,226.7739,113.38695,16.79806667,750.0,1.2,1.5,100.0,750.0,10.0,"14,2"
1071,1,31.9,10.1,24.0744538,15.2,0.8,66.1,19,165.7,2700,225.69615,112.848075,16.71823333,750.0,1.2,1.5,100.0,750.0,10.0,
1072,1,31.9,3.6,20.2812331,6.0,0.8,60.0,19,172.0,2700,218.697,109.3485,16.19977778,750.0,1.2,1.5,100.0,750.0,10.0,17
1073,1,31.9,7.7,21.24508107,12.0,0.8,64.1,19,173.7,2700,225.04815,112.524075,16.67023333,750.0,1.2,1.5,100.0,750.0,10.0,
1074,1,31.9,7.9,20.47212855,12.3,0.8,64.5,19,177.5,2700,226.67625,113.338125,16.79083333,750.0,1.2,1.5,100.0,750.0,10.0,"14,16"
1075,1,32.1,11.1,21.42864325,16.3,0.8,68.2,19,178.4,2700,232.2318,116.1159,17.20235556,750.0,1.2,1.5,100.0,750.0,10.0,12
1076,1,32.2,10.6,23.01919957,15.5,0.9,68.1,19,172.0,2700,230.3124,115.1562,17.06017778,750.0,1.2,1.5,100.0,750.0,10.0,
1077,1,32.2,4.4,21.66748435,7.1,0.8,61.3,19,168.2,2700,219.5067,109.75335,16.25975556,750.0,1.2,1.5,100.0,750.0,10.0,
1078,1,32.3,7.1,21.04399143,11.0,0.8,64.3,19,174.8,2700,225.6402,112.8201,16.71408889,750.0,1.2,1.5,100.0,750.0,10.0,
1079,1,32.4,13.3,23.522336199999998,18.9,0.9,70.4,19,173.0,2700,233.8881,116.94405,17.32504444,750.0,1.2,1.5,100.0,750.0,10.0,
1080,1,32.5,24.7,31.55742448,30.2,0.9,81.8,19,161.0,2700,246.9057,123.45285,18.28931111,750.0,1.2,1.5,100.0,750.0,10.0,
1081,1,32.5,27.7,27.26443166,32.2,0.9,85.9,19,177.5,2700,257.36385,128.681925,19.06398889,750.0,1.2,1.5,100.0,750.0,10.0,
1082,1,32.6,14.2,25.10945168,19.8,0.9,71.8,19,169.1,2700,234.81345,117.406725,17.39358889,750.0,1.2,1.5,100.0,750.0,10.0,
1083,1,32.6,6.8,21.60033592,10.7,0.8,64.2,19,172.4,2700,224.8308,112.4154,16.65413333,750.0,1.2,1.5,100.0,750.0,10.0,
1084,1,32.7,10.7,22.72043837,15.7,0.9,68.0,19,173.0,2700,230.4465,115.22325,17.07011111,750.0,1.2,1.5,100.0,750.0,10.0,
1085,1,32.8,8.0,21.58427248,12.1,0.8,65.8,19,174.6,2700,227.7357,113.86785,16.86931111,750.0,1.2,1.5,100.0,750.0,10.0,
1086,1,32.9,5.6,21.20562907,8.9,0.8,63.1,19,172.5,2700,223.28115,111.640575,16.53934444,750.0,1.2,1.5,100.0,750.0,10.0,
1087,1,32.9,9.3,22.10612245,13.8,0.8,67.7,19,175.0,2700,230.5713,115.28565,17.07935556,750.0,1.2,1.5,100.0,750.0,10.0,
1088,1,32.0,15.4,23.71515392,21.4,0.9,71.8,19,174.0,2700,236.1732,118.0866,17.49431111,750.0,1.2,1.5,100.0,750.0,10.0,
1089,1,32.0,33.3,30.35274345,37.1,1.0,89.9,19,172.1,2700,261.60135,130.800675,19.37787778,750.0,1.2,1.5,100.0,750.0,10.0,
1090,1,32.0,5.5,19.98533768,8.9,0.8,62.4,19,176.7,2700,223.44285,111.721425,16.55132222,750.0,1.2,1.5,100.0,750.0,10.0,
1091,1,32.0,5.5,21.13085462,8.9,0.8,61.5,19,170.6,2700,220.4595,110.22975,16.33033333,750.0,1.2,1.5,100.0,750.0,10.0,
1092,1,32.0,8.7,18.55774717,13.2,0.8,65.8,19,188.3,2700,231.53745,115.768725,17.15092222,750.0,1.2,1.5,100.0,750.0,10.0,
1093,1,33.1,5.3,21.37878601,8.3,0.8,63.1,19,171.8,2700,223.0869,111.54345,16.52495556,750.0,1.2,1.5,100.0,750.0,10.0,
1094,1,33.1,7.4,22.31363001,11.3,0.8,65.4,19,171.2,2700,226.2186,113.1093,16.75693333,750.0,1.2,1.5,100.0,750.0,10.0,
1095,1,33.2,1.8,20.65069865,3.0,0.8,59.4,19,169.6,2700,217.1706,108.5853,16.08671111,750.0,1.2,1.5,100.0,750.0,10.0,
1096,1,33.3,11.4,22.330112,16.3,0.9,69.8,19,176.8,2700,234.0822,117.0411,17.33942222,750.0,1.2,1.5,100.0,750.0,10.0,
1097,1,33.3,25.3,27.40360417,29.9,0.9,84.5,19,175.6,2700,254.829,127.4145,18.87622222,750.0,1.2,1.5,100.0,750.0,10.0,
1098,1,33.4,11.9,21.59631609,16.7,0.8,71.3,19,181.7,2700,237.59295,118.796475,17.59947778,750.0,1.2,1.5,100.0,750.0,10.0,
1099,1,33.4,7.3,21.68163265,11.0,0.8,66.4,19,175.0,2700,228.7071,114.35355,16.94126667,750.0,1.2,1.5,100.0,750.0,10.0,
1100,1,33.5,8.1,22.4531391,12.1,0.9,67.2,19,173.0,2700,229.2993,114.64965,16.98513333,750.0,1.2,1.5,100.0,750.0,10.0,
1101,1,33.7,5.3,19.97864801,8.2,0.8,64.3,19,179.4,2700,226.9167,113.45835,16.80864444,750.0,1.2,1.5,100.0,750.0,10.0,
1102,1,33.8,13.8,24.97981679,18.8,0.9,73.3,19,171.3,2700,237.57495,118.787475,17.59814444,750.0,1.2,1.5,100.0,750.0,10.0,
1103,1,33.8,15.8,25.28832574,21.0,0.9,74.9,19,172.1,2700,240.09135,120.045675,17.78454444,750.0,1.2,1.5,100.0,750.0,10.0,
1104,1,33.8,7.9,20.22334568,11.7,0.8,67.8,19,183.1,2700,232.96245,116.481225,17.25647778,750.0,1.2,1.5,100.0,750.0,10.0,
1105,1,33.9,2.1,19.637276,3.4,0.8,61.8,19,177.4,2700,222.7767,111.38835,16.50197778,750.0,1.2,1.5,100.0,750.0,10.0,
1106,1,33.9,27.6,27.9929353,31.5,1.0,87.6,19,176.9,2700,259.63515,129.817575,19.23223333,750.0,1.2,1.5,100.0,750.0,10.0,
1107,1,33.9,5.6,19.43516586,8.6,0.8,65.3,19,183.3,2700,229.43295,114.716475,16.99503333,750.0,1.2,1.5,100.0,750.0,10.0,
1108,1,33.9,8.6,23.013442,12.6,0.9,68.4,19,172.4,2700,230.8536,115.4268,17.10026667,750.0,1.2,1.5,100.0,750.0,10.0,14
1109,1,33.0,17.1,25.83805313,22.8,0.9,75.2,19,170.6,2700,240.1053,120.05265,17.78557778,750.0,1.2,1.5,100.0,750.0,10.0,
1110,1,33.0,21.2,26.817895399999998,26.5,0.9,79.8,19,172.5,2700,247.22895,123.614475,18.31325556,750.0,1.2,1.5,100.0,750.0,10.0,
1111,1,33.0,21.4,28.23282767,26.9,0.9,79.4,19,167.7,2700,245.32335,122.661675,18.1721,750.0,1.2,1.5,100.0,750.0,10.0,
1112,1,34.1,13.5,25.89627645,18.3,0.9,73.7,19,168.7,2700,237.42705,118.713525,17.58718889,750.0,1.2,1.5,100.0,750.0,10.0,
1113,1,34.1,20.9,27.18756564,25.9,0.9,80.9,19,172.5,2700,248.80635,124.403175,18.4301,750.0,1.2,1.5,100.0,750.0,10.0,
1114,1,34.3,13.8,24.00350626,18.6,0.9,74.1,19,175.7,2700,239.94315,119.971575,17.77356667,750.0,1.2,1.5,100.0,750.0,10.0,1
1115,1,34.3,23.6,27.93811094,28.1,0.9,84.1,19,173.5,2700,253.67265,126.836325,18.79056667,750.0,1.2,1.5,100.0,750.0,10.0,
1116,1,34.3,24.4,27.47288223,28.7,0.9,85.1,19,176.0,2700,255.8004,127.9002,18.94817778,750.0,1.2,1.5,100.0,750.0,10.0,10
1117,1,34.4,26.7,30.64216468,30.7,1.0,87.0,19,168.5,2700,256.44375,128.221875,18.99583333,750.0,1.2,1.5,100.0,750.0,10.0,
1118,1,34.4,4.3,20.95852706,6.6,0.8,64.7,19,175.7,2700,226.46355,113.231775,16.77507778,750.0,1.2,1.5,100.0,750.0,10.0,
1119,1,34.7,7.6,21.92458009,11.1,0.8,68.3,19,176.5,2700,231.84795,115.923975,17.17392222,750.0,1.2,1.5,100.0,750.0,10.0,
1120,1,34.7,7.9,20.86203885,11.5,0.8,68.8,19,181.6,2700,233.9802,116.9901,17.33186667,750.0,1.2,1.5,100.0,750.0,10.0,8
1121,1,34.8,9.1,24.26630918,13.0,0.9,69.8,19,169.6,2700,232.0842,116.0421,17.19142222,750.0,1.2,1.5,100.0,750.0,10.0,
1122,1,34.9,15.1,25.38016261,19.8,0.9,76.4,19,173.5,2700,242.63085,121.315425,17.97265556,750.0,1.2,1.5,100.0,750.0,10.0,
1123,1,34.9,16.2,26.82565291,20.8,0.9,77.8,19,170.3,2700,243.75045,121.875225,18.05558889,750.0,1.2,1.5,100.0,750.0,10.0,
1124,1,34.9,5.8,21.01230887,8.7,0.8,66.8,19,178.3,2700,230.19645,115.098225,17.05158889,750.0,1.2,1.5,100.0,750.0,10.0,
1125,1,34.0,5.9,22.32166439,9.1,0.8,65.5,19,171.3,2700,226.38975,113.194875,16.76961111,750.0,1.2,1.5,100.0,750.0,10.0,
1126,1,34.0,7.7,21.22280828,11.4,0.8,68.0,19,179.0,2700,232.1115,116.05575,17.19344444,750.0,1.2,1.5,100.0,750.0,10.0,
1127,1,35.1,12.0,24.61124215,16.2,0.9,74.0,19,173.4,2700,239.1615,119.58075,17.71566667,750.0,1.2,1.5,100.0,750.0,10.0,
1128,1,35.2,20.4,26.27401923,24.7,0.9,82.5,19,177.2,2700,252.405,126.2025,18.69666667,750.0,1.2,1.5,100.0,750.0,10.0,
1129,1,35.3,6.8,21.90041658,9.9,0.8,69.0,19,177.5,2700,233.12925,116.564625,17.26883333,750.0,1.2,1.5,100.0,750.0,10.0,
1130,1,35.3,9.7,21.32561437,13.4,0.8,72.2,19,184.0,2700,239.5218,119.7609,17.74235556,750.0,1.2,1.5,100.0,750.0,10.0,
1131,1,35.4,27.3,29.39134976,30.5,0.9,89.6,19,174.6,2700,261.8649,130.93245,19.3974,750.0,1.2,1.5,100.0,750.0,10.0,5
1132,1,35.5,11.3,23.42392382,15.3,0.9,73.8,19,177.5,2700,240.01245,120.006225,17.7787,750.0,1.2,1.5,100.0,750.0,10.0,
1133,1,35.5,9.8,23.05406386,13.6,0.8,71.9,19,176.6,2700,237.0381,118.51905,17.55837778,750.0,1.2,1.5,100.0,750.0,10.0,
1134,1,35.7,13.0,22.84356725,17.2,0.9,76.0,19,182.4,2700,244.52700000000002,122.2635,18.11311111,750.0,1.2,1.5,100.0,750.0,10.0,
1135,1,35.8,14.3,23.50355606,18.6,0.9,77.0,19,181.0,2700,245.5725,122.78625,18.19055556,750.0,1.2,1.5,100.0,750.0,10.0,
1136,1,35.8,5.8,21.78781016,8.5,0.8,68.8,19,177.7,2700,232.89795,116.448975,17.2517,750.0,1.2,1.5,100.0,750.0,10.0,
1137,1,35.9,8.2,21.76368243,11.5,0.8,71.3,19,181.0,2700,237.3987,118.69935,17.58508889,750.0,1.2,1.5,100.0,750.0,10.0,13
1138,1,35.0,20.8,27.75300902,25.3,0.9,82.2,19,172.1,2700,250.55955,125.279775,18.55996667,750.0,1.2,1.5,100.0,750.0,10.0,
1139,1,35.0,9.9,25.66220635,14.0,0.9,70.8,19,166.1,2700,232.54695,116.273475,17.2257,750.0,1.2,1.5,100.0,750.0,10.0,2
1140,1,36.1,5.6,22.65302794,8.1,0.9,68.9,19,174.4,2700,232.1256,116.0628,17.19448889,750.0,1.2,1.5,100.0,750.0,10.0,
1141,1,36.2,27.9,28.94108723,30.4,0.9,91.8,19,178.1,2700,265.99095,132.995475,19.70303333,750.0,1.2,1.5,100.0,750.0,10.0,
1142,1,36.2,32.4,31.87703138,33.6,0.9,96.4,19,173.9,2700,271.42185,135.710925,20.10532222,750.0,1.2,1.5,100.0,750.0,10.0,"8,13"
1143,1,36.3,12.3,23.33665825,16.1,0.9,76.2,19,180.7,2700,244.34205,122.171025,18.09941111,750.0,1.2,1.5,100.0,750.0,10.0,
1144,1,36.3,12.9,23.66366783,16.8,0.9,76.5,19,179.8,2700,244.5225,122.26125,18.11277778,750.0,1.2,1.5,100.0,750.0,10.0,
1145,1,36.5,5.6,22.71878419,8.1,0.8,69.1,19,174.4,2700,232.4124,116.2062,17.21573333,750.0,1.2,1.5,100.0,750.0,10.0,
1146,1,36.5,8.5,22.55160351,11.8,0.8,72.5,19,179.3,2700,238.64775,119.323875,17.67761111,750.0,1.2,1.5,100.0,750.0,10.0,
1147,1,36.7,13.3,24.76082501,17.0,0.8,78.1,19,177.6,2700,246.2064,123.1032,18.23751111,750.0,1.2,1.5,100.0,750.0,10.0,
1148,1,36.7,22.2,27.3639692,25.6,0.9,86.7,19,178.0,2700,258.6498,129.3249,19.15924444,750.0,1.2,1.5,100.0,750.0,10.0,
1149,1,36.7,37.6,36.6487812,36.6,1.0,102.7,19,167.4,2700,278.6523,139.32615,20.64091111,750.0,1.2,1.5,100.0,750.0,10.0,17
1150,1,36.8,22.3,26.38449861,25.5,0.9,87.3,19,181.9,2700,260.59245,130.296225,19.30314444,750.0,1.2,1.5,100.0,750.0,10.0,5
1151,1,36.8,8.9,23.97888022,12.1,0.9,73.1,19,174.6,2700,238.2039,119.10195,17.64473333,750.0,1.2,1.5,100.0,750.0,10.0,"14,9"
1152,1,36.9,13.6,23.11536272,17.3,0.9,78.6,19,184.4,2700,248.8104,124.4052,18.4304,750.0,1.2,1.5,100.0,750.0,10.0,13
1153,1,37.1,34.5,34.86867015,34.9,1.0,99.0,19,168.5,2700,273.65175,136.825875,20.2705,750.0,1.2,1.5,100.0,750.0,10.0,
1154,1,37.4,7.7,23.81442352,10.5,0.8,73.6,19,175.8,2700,239.2539,119.62695,17.72251111,750.0,1.2,1.5,100.0,750.0,10.0,
1155,1,37.6,22.2,27.40408647,25.2,0.9,88.1,19,179.3,2700,261.01815,130.509075,19.33467778,750.0,1.2,1.5,100.0,750.0,10.0,
1156,1,37.6,36.1,32.84892166,35.3,1.0,102.1,19,176.3,2700,280.26165,140.130825,20.76012222,750.0,1.2,1.5,100.0,750.0,10.0,
1157,1,37.7,8.1,23.30856418,11.0,0.9,74.1,19,178.3,2700,240.66465,120.332325,17.82701111,750.0,1.2,1.5,100.0,750.0,10.0,
1158,1,37.8,15.9,25.88549165,19.3,0.9,82.2,19,178.2,2700,252.2523,126.12615,18.68535556,750.0,1.2,1.5,100.0,750.0,10.0,
1159,1,37.0,17.0,26.504390500000003,20.8,0.9,82.1,19,176.0,2700,251.4984,125.7492,18.62951111,750.0,1.2,1.5,100.0,750.0,10.0,
1160,1,38.2,10.6,22.51705399,13.6,0.9,77.9,19,186.0,2700,248.2506,124.1253,18.38893333,750.0,1.2,1.5,100.0,750.0,10.0,
1161,1,38.2,11.2,25.43673469,14.3,0.9,77.9,19,175.0,2700,245.1981,122.59905,18.16282222,750.0,1.2,1.5,100.0,750.0,10.0,
1162,1,38.2,12.6,24.17888595,15.9,0.9,79.3,19,181.1,2700,248.89845,124.449225,18.43692222,750.0,1.2,1.5,100.0,750.0,10.0,
1163,1,38.4,17.6,27.10329696,20.6,0.9,85.2,19,177.3,2700,256.30455,128.152275,18.98552222,750.0,1.2,1.5,100.0,750.0,10.0,
1164,1,38.8,9.6,26.90848612,12.4,0.9,77.4,19,169.6,2700,242.9826,121.4913,17.99871111,750.0,1.2,1.5,100.0,750.0,10.0,4
1165,1,38.0,18.1,27.93911529,21.4,0.9,84.2,19,173.6,2700,253.8438,126.9219,18.80324444,750.0,1.2,1.5,100.0,750.0,10.0,
1166,1,39.8,20.2,27.23044582,22.5,0.9,90.0,19,181.8,2700,264.4365,132.21825,19.58788889,750.0,1.2,1.5,100.0,750.0,10.0,
1167,1,39.0,13.2,24.19068998,16.1,0.9,81.9,19,184.0,2700,253.4316,126.7158,18.77271111,750.0,1.2,1.5,100.0,750.0,10.0,
1168,1,40.5,19.6,28.24632045,21.8,0.9,90.1,19,178.6,2700,263.6919,131.84595,19.53273333,750.0,1.2,1.5,100.0,750.0,10.0,
1169,1,41.1,31.7,32.85062488,30.6,0.9,103.5,19,177.5,2700,282.60225,141.301125,20.9335,750.0,1.2,1.5,100.0,750.0,10.0,
1170,1,41.2,13.4,26.53610695,15.7,0.9,85.5,19,179.5,2700,257.34525,128.672625,19.06261111,750.0,1.2,1.5,100.0,750.0,10.0,"5,17"
1171,1,41.2,17.3,27.43748152,19.5,0.9,88.7,19,179.8,2700,262.0173,131.00865,19.40868889,750.0,1.2,1.5,100.0,750.0,10.0,
1172,1,43.3,12.8,26.25307189,14.4,0.9,88.4,19,183.5,2700,262.61385,131.306925,19.45287778,750.0,1.2,1.5,100.0,750.0,10.0,
1173,1,44.0,12.9,27.25949949,14.4,0.9,89.7,19,181.4,2700,263.8953,131.94765,19.5478,750.0,1.2,1.5,100.0,750.0,10.0,
1174,1,45.1,59.8,39.17567843,42.9,1.0,139.2,19,188.5,2700,336.84855,168.424275,24.95174444,750.0,1.2,1.5,100.0,750.0,10.0,
1175,1,48.9,17.0,29.42536709,16.7,0.9,101.8,19,186.0,2700,282.5232,141.2616,20.92764444,750.0,1.2,1.5,100.0,750.0,10.0,
1176,2,15.3,12.5,18.284062600000002,29.9,0.8,41.8,19,151.2,2000,186.8262,93.4131,13.83897778,650.0,1.1,1.2,100.0,750.0,14.0,
1177,2,15.0,9.9,16.51051361,25.6,0.8,38.7,19,153.1,2000,182.90805,91.454025,13.54874444,650.0,1.1,1.2,100.0,750.0,14.0,13
1178,2,16.6,9.6,16.92965155,23.4,0.8,41.2,19,156.0,2000,187.2978,93.6489,13.87391111,650.0,1.1,1.2,100.0,750.0,14.0,
1179,2,16.7,12.0,18.92095035,27.6,0.8,43.6,19,151.8,2000,189.5739,94.78695,14.04251111,650.0,1.1,1.2,100.0,750.0,14.0,
1180,2,16.7,14.9,19.28846624,31.9,0.8,46.7,19,155.6,2000,195.0738,97.5369,14.44991111,650.0,1.1,1.2,100.0,750.0,14.0,12
1181,2,16.8,11.1,19.239158399999997,25.9,0.8,43.0,19,149.5,2000,188.07525,94.037625,13.9315,650.0,1.1,1.2,100.0,750.0,14.0,
1182,2,17.6,13.5,19.06771066,28.8,0.8,47.0,19,157.0,2000,195.8925,97.94625,14.51055556,650.0,1.1,1.2,100.0,750.0,14.0,
1183,2,17.6,16.4,21.38157895,33.2,0.8,49.4,19,152.0,2000,197.9466,98.9733,14.66271111,650.0,1.1,1.2,100.0,750.0,14.0,
1184,2,17.6,18.1,20.89334253,35.1,0.8,51.5,19,157.0,2000,202.3455,101.17275,14.98855556,650.0,1.1,1.2,100.0,750.0,14.0,
1185,2,17.7,14.1,20.22815317,29.6,0.8,47.6,19,153.4,2000,195.7539,97.87695,14.50028889,650.0,1.1,1.2,100.0,750.0,14.0,
1186,2,17.7,14.4,19.51397623,29.9,0.8,48.1,19,157.0,2000,197.4699,98.73495,14.6274,650.0,1.1,1.2,100.0,750.0,14.0,
1187,2,17.8,13.5,19.32137084,28.7,0.8,46.9,19,155.8,2000,195.4161,97.70805,14.47526667,650.0,1.1,1.2,100.0,750.0,14.0,
1188,2,17.8,13.8,19.66019257,29.1,0.8,47.6,19,155.6,2000,196.3644,98.1822,14.54551111,650.0,1.1,1.2,100.0,750.0,14.0,
1189,2,17.8,19.7,21.98619036,37.0,0.9,53.3,19,155.7,2000,204.56595,102.282975,15.15303333,650.0,1.1,1.2,100.0,750.0,14.0,
1190,2,17.9,13.3,18.98715042,28.3,0.8,47.1,19,157.5,2000,196.17465,98.087325,14.53145556,650.0,1.1,1.2,100.0,750.0,14.0,
1191,2,17.9,14.4,20.06792412,29.8,0.8,48.4,19,155.3,2000,197.42835,98.714175,14.62432222,650.0,1.1,1.2,100.0,750.0,14.0,
1192,2,17.9,14.6,20.69845698,30.4,0.8,48.2,19,152.6,2000,196.3923,98.19615,14.54757778,650.0,1.1,1.2,100.0,750.0,14.0,
1193,2,17.9,16.2,20.55727942,32.4,0.8,49.9,19,155.8,2000,199.7181,99.85905,14.79393333,650.0,1.1,1.2,100.0,750.0,14.0,13
1194,2,17.9,22.4,22.97538608,39.8,0.9,56.2,19,156.4,2000,208.9188,104.4594,15.47546667,650.0,1.1,1.2,100.0,750.0,14.0,"8,17"
1195,2,17.0,14.7,18.59823995,31.3,0.8,46.9,19,158.8,2000,196.2486,98.1243,14.53693333,650.0,1.1,1.2,100.0,750.0,14.0,
1196,2,17.0,15.5,18.36498002,32.4,0.8,47.9,19,161.5,2000,198.43185,99.215925,14.69865556,650.0,1.1,1.2,100.0,750.0,14.0,
