,단백질(g),리보플라빈(mg),비타민A(mg),비타민C(mg),지방(g),철분(mg),칼로리(kcal),칼슘(mg),탄수화물(g),티아민(mg)
221,417.2000000000001,940.0,21.8,6247.1,7088.700000000002,규칙규칙규칙규칙규칙규칙규칙,,135.3,879.6,12.7
222,445.60000000000014,1192.6999999999996,111.29999999999998,5871.3,8193.5,규칙규칙규칙규칙규칙규칙규칙,,151.0,859.1999999999998,12.8
223,664.6500000000002,10.099999999999998,6366.0999999999985,586.0,423.6,112.4,15714.620000000004,5107.2,2185.330000000001,11.9
224,504.5,997.8,42.2,6416.9,8361.0,규칙규칙규칙규칙규칙규칙규칙,,147.1,772.0000000000001,39.3
225,489.60000000000014,1061.8,51.70000000000001,6152.5999999999985,5703.499999999999,규칙규칙규칙규칙규칙규칙규칙,,142.8,749.1,35.6
226,762.2099999999998,10.2,5487.0,1185.0,466.17,119.4,18360.02,5281.0,2394.65,15.5
227,796.5699999999998,10.999999999999998,5382.299999999998,639.1,516.1500000000002,128.5,18780.48,5419.100000000001,2470.36,16.3
228,611.7299999999998,8.899999999999997,5159.0,869.1999999999998,414.83,145.0,15540.23,4348.4,2109.05,12.5
229,378.1,1027.6,15.000000000000002,6312.7,6944.200000000002,규칙규칙규칙규칙규칙규칙규칙,,139.1,779.4,11.4
230,805.32,11.900000000000002,7356.4,796.1,415.61,190.4,19030.07,4985.299999999998,2786.78,14.9
231,524.9,760.6999999999998,18.2,5198.0999999999985,6809.200000000002,규칙규칙규칙규칙규칙규칙규칙,,194.1,787.8000000000002,12.5
232,528.6,774.5,87.89999999999998,5881.799999999998,6521.3,규칙규칙규칙규칙규칙규칙규칙,,128.6,809.8,14.2
233,850.7599999999999,14.0,9539.9,882.3,526.6500000000002,136.49999999999997,21275.050000000007,6343.799999999998,3166.9500000000007,15.4
234,494.6,746.1999999999998,32.800000000000004,5340.4000000000015,6629.6,규칙규칙규칙규칙규칙규칙규칙,,131.9,727.1999999999998,12.7
235,622.1899999999998,12.9,5835.9000000000015,1114.9,424.2,102.7,16681.18,5078.699999999999,2336.72,10.1
236,560.7,982.9,13.8,6712.4,8968.800000000001,규칙규칙규칙규칙규칙규칙규칙,,143.4,839.7,12.4
237,531.1999999999998,781.8000000000002,17.5,6624.500000000001,6823.4000000000015,규칙규칙규칙규칙규칙규칙규칙,,153.5,861.3000000000002,12.500000000000002
238,762.43,10.5,6518.4,764.5,498.29000000000013,124.0,17811.47,5567.5,2333.21,13.0
239,783.1800000000003,12.9,7373.5,786.2999999999997,493.11,125.7,18478.230000000003,5759.2,2554.13,23.1
240,692.8000000000002,9.6,7015.4,741.3,433.56,183.0,15332.5,5788.3,1866.03,15.3
241,688.75,12.3,5696.3,909.5,494.1,175.79999999999995,17128.91,5862.9,2278.6,12.6
242,409.3,911.1,14.8,5885.5,8107.0,규칙규칙규칙규칙규칙규칙규칙,,184.0,816.5,11.999999999999998
243,749.8399999999998,10.2,7214.5999999999985,842.6,474.49,157.7,17037.08,5462.3,2293.9400000000005,13.099999999999998
244,490.7000000000001,785.6,52.2,5480.699999999999,8380.1,규칙규칙규칙규칙규칙규칙규칙,,146.6,887.6,12.9
245,734.9200000000002,9.999999999999998,5395.500000000001,649.1000000000001,478.87,100.60000000000002,18087.45,4806.8,2521.9700000000007,12.9
246,701.4199999999997,117.4,7517.9,679.7,513.14,140.10000000000002,18017.200000000004,5214.2,2357.94,119.0
247,470.4,855.6999999999998,21.0,8355.0,7715.4,규칙규칙규칙규칙규칙규칙규칙,,141.8,825.5,14.6
248,459.8,1020.4000000000003,17.099999999999998,5902.2,7884.6,규칙규칙규칙규칙규칙규칙규칙,,147.5,781.3,13.8
249,489.1,955.3,14.3,6386.9,7453.799999999998,규칙규칙규칙규칙규칙규칙규칙,,172.6,770.3000000000002,10.2
250,427.4,1287.9,243.00000000000003,6018.1,9579.7,규칙규칙규칙규칙규칙규칙규칙,,134.4,834.4000000000002,226.2
251,755.8799999999999,11.5,6488.0999999999985,754.9,490.95,107.20000000000002,17767.55,5236.9,2392.59,16.1
252,697.07,11.9,6087.4000000000015,673.5,416.81,121.3,17455.78,4790.3,2507.37,14.1
253,536.8,986.1,22.1,6874.0999999999985,8544.1,규칙규칙규칙규칙규칙규칙규칙,,152.89999999999995,913.8,15.999999999999998
254,684.6700000000002,11.7,6595.3,674.8,467.54,183.30000000000004,17286.040000000005,7584.4000000000015,2285.51,37.4
255,526.1999999999998,833.1,15.1,6358.799999999998,9279.7,규칙규칙규칙규칙규칙규칙규칙,,218.3,846.9000000000002,13.9
256,863.2899999999997,11.400000000000002,5377.3,708.3999999999999,497.1,148.6,19339.03,4925.1,2680.7200000000007,14.4
257,439.9,1003.5,16.799999999999994,6736.6,8106.4,규칙규칙규칙규칙규칙규칙규칙,,147.70000000000005,837.9999999999999,14.6
258,499.60000000000014,871.0999999999997,19.5,6501.3,7434.000000000001,규칙규칙규칙규칙규칙규칙규칙,,183.40000000000003,840.4,13.9
259,787.0699999999998,22.8,6384.7,931.1,513.01,139.5,18908.08,6282.2,2500.2,71.2
260,519.0000000000001,789.6,21.1,6009.1,7270.800000000001,규칙규칙규칙규칙규칙규칙규칙,,134.6,833.5,12.7
261,702.6400000000001,8.9,5353.000000000001,884.1,417.23,95.5,16590.44,4172.5,2252.100000000001,20.3
262,701.16,10.2,5339.0,673.2999999999997,616.9800000000001,107.3,17312.170000000002,4091.7,2043.9300000000005,25.0
263,451.0,671.0,17.200000000000006,6677.5,5448.9000000000015,규칙규칙규칙규칙규칙규칙규칙,,145.0,794.3000000000002,14.400000000000002
264,661.02,7.6,5839.0,924.7,472.46,157.6,17455.530000000002,4124.2,2381.3899999999994,10.6
265,550.8,902.3,16.7,4993.0,6603.700000000003,규칙규칙규칙규칙규칙규칙규칙,,143.5,834.7,15.5
266,448.9,781.0999999999998,15.2,4559.3,5761.999999999999,규칙규칙규칙규칙규칙규칙규칙,,123.5,705.8,12.1
267,786.9000000000002,11.6,6344.0,808.3,470.4500000000001,122.8,18348.45,5561.3,2628.17,16.900000000000002
268,493.89999999999986,1019.7,16.3,6055.5999999999985,8870.5,규칙규칙규칙규칙규칙규칙규칙,,154.20000000000005,823.5999999999998,15.6
269,775.6399999999999,10.5,4895.7,660.6999999999998,559.63,102.6,18235.410000000007,3904.3,2337.65,14.1
270,441.0,893.1,14.0,4972.5999999999985,8551.3,규칙규칙규칙규칙규칙규칙규칙,,136.0,823.1999999999998,19.2
271,497.1,996.7,20.6,5346.0,6921.499999999999,규칙규칙규칙규칙규칙규칙규칙,,142.9,775.1,13.3
272,463.4,1074.8,39.7,6424.7,6946.1,규칙규칙규칙규칙규칙규칙규칙,,156.0,771.6,30.89999999999999
273,595.39,82.60000000000002,8313.2,666.6,423.42,95.6,16227.13,3379.6,2203.6700000000005,83.50000000000003
274,829.6,131.4,7152.7,741.5999999999998,521.7,165.29999999999995,20277.020000000004,5304.8,2810.59,125.0
275,760.24,11.499999999999998,7409.9,944.8,474.66000000000014,197.2,18356.5,6005.2,2552.85,14.2
276,697.2700000000002,12.1,8006.199999999998,663.5,471.06,112.7,17998.559999999998,4617.9000000000015,2589.9000000000005,16.0
277,499.5,766.1,13.9,6618.7,8159.0999999999985,규칙규칙규칙규칙규칙규칙규칙,,141.5,966.2,12.6
278,493.1,921.0,51.0,5348.3,6824.5999999999985,규칙규칙규칙규칙규칙규칙규칙,,194.2,827.1,37.1
279,439.1,746.4000000000003,15.7,4841.8,6212.4,규칙규칙규칙규칙규칙규칙규칙,,145.0,791.7,9.9
280,647.8299999999998,9.5,5471.5999999999985,905.1,409.39,162.8,15749.72,6681.0,2187.2100000000005,63.6
281,678.1100000000001,8.399999999999999,5985.700000000002,702.6999999999998,402.61,102.0,16888.46,3590.800000000001,2377.2300000000005,47.2
282,388.00000000000006,1294.3,13.8,5499.0999999999985,7878.2,규칙규칙규칙규칙규칙규칙규칙,,119.90000000000002,714.4,11.3
283,466.9,999.2,14.500000000000002,6116.5,8171.199999999999,규칙규칙규칙규칙규칙규칙규칙,,140.2,809.8,11.9
284,404.5,869.3,15.0,7000.299999999998,8798.1,규칙규칙규칙규칙규칙규칙규칙,,195.0,874.3000000000002,11.7
285,812.9300000000002,11.5,5206.9,583.8000000000002,426.68,131.4,18995.68,6014.0,2570.86,10.9
286,461.69999999999993,1209.3,42.40000000000001,6586.5,7228.6,규칙규칙규칙규칙규칙규칙규칙,,138.39999999999998,818.8000000000003,30.2
287,815.93,28.9,8434.900000000001,923.4,512.35,224.8,19710.33,4782.8,2723.4300000000007,23.6
288,487.2,739.2,88.39999999999998,6243.1,7173.1,규칙규칙규칙규칙규칙규칙규칙,,137.0,865.0,82.49999999999997
289,737.51,9.2,6710.1,800.3,489.12,217.8,18417.200000000004,4902.5999999999985,2670.3,39.2
290,728.2,180.8,6035.799999999998,830.6000000000001,380.7,126.0,17439.62,6441.1,2397.98,185.90000000000003
291,713.7500000000001,8.7,5498.999999999999,851.6999999999997,442.25,96.3,16903.25,3857.2,2301.23,11.8
292,738.7399999999999,10.4,7890.8,1068.7,469.13000000000017,121.2,17843.08,5085.0,2500.25,15.2
293,479.20000000000016,1333.9,182.49999999999991,5583.4000000000015,9046.6,규칙규칙규칙규칙규칙규칙규칙,,188.6,832.1,183.4
294,483.0,835.6,14.2,4814.8,7330.800000000001,규칙규칙규칙규칙규칙규칙규칙,,139.89999999999998,791.6,11.6
295,444.6,861.9,15.1,6550.200000000002,6237.9,규칙규칙규칙규칙규칙규칙규칙,,130.6,807.7,12.5
296,693.32,9.599999999999998,6484.1,668.9,440.16,133.1,16750.3,4250.3,2284.25,13.6
297,521.2,953.7,15.9,5779.7,6654.0999999999985,규칙규칙규칙규칙규칙규칙규칙,,123.6,752.7,12.1
298,479.29999999999984,1027.8,17.2,5454.0,7345.1,규칙규칙규칙규칙규칙규칙규칙,,146.2,890.0,11.7
299,464.7,1177.8,15.9,5478.9000000000015,7984.8,규칙규칙규칙규칙규칙규칙규칙,,133.4,802.2,13.3
300,627.3699999999999,10.1,4360.699999999999,509.4,393.52,148.90000000000003,16152.950000000004,3772.9,2306.42,9.6
301,734.13,11.500000000000002,6064.9,757.4999999999999,466.24,138.3,17665.120000000006,5921.5,2362.3099999999995,13.8
302,535.8,1063.9,16.400000000000002,5935.700000000002,11642.0,규칙규칙규칙규칙규칙규칙규칙,,259.4,826.9999999999999,15.7
303,655.3299999999998,32.6,5576.2,806.9,510.8,162.69999999999996,17112.77,5710.1,2331.640000000001,47.99999999999999
304,450.7000000000001,867.8000000000002,14.5,7118.5,9044.8,규칙규칙규칙규칙규칙규칙규칙,,124.5,833.1,13.3
305,421.7,941.6,16.200000000000006,5864.2,7756.5,규칙규칙규칙규칙규칙규칙규칙,,180.6,683.5,11.5
306,477.00000000000006,844.1,122.29999999999998,6274.8,7712.1,규칙규칙규칙규칙규칙규칙규칙,,192.90000000000003,846.1999999999998,113.29999999999998
307,467.4,1004.9,16.099999999999998,5480.4,7260.799999999998,규칙규칙규칙규칙규칙규칙규칙,,123.3,817.4,13.0
308,412.9,812.5000000000001,32.0,5293.700000000002,7115.200000000002,규칙규칙규칙규칙규칙규칙규칙,,139.20000000000002,769.7999999999997,11.1
309,659.4,12.0,7062.799999999997,807.6,437.90999999999985,190.5,16748.180000000004,4385.3,2369.21,14.8
310,623.2300000000001,9.9,5390.6,652.5,400.0,121.79999999999998,15244.8,4836.1,2057.59,13.1
311,725.8199999999998,9.1,5279.299999999998,680.7,519.17,109.70000000000002,17312.850000000002,5783.3,2305.02,14.3
312,768.46,10.7,5959.999999999999,714.5999999999998,548.01,118.70000000000002,19020.78,4976.799999999998,2485.94,14.9
313,477.8,1042.4,16.6,5434.699999999999,7319.400000000002,규칙규칙규칙규칙규칙규칙규칙,,124.3,812.5,11.2
314,834.1999999999998,12.4,6491.0999999999985,749.5,527.3299999999998,134.70000000000005,19156.640000000007,6461.9000000000015,2587.3100000000004,17.200000000000006
315,769.5200000000002,11.3,5262.3,665.1,490.00000000000006,104.7,17828.280000000002,4059.900000000001,2359.25,17.299999999999994
316,511.8,888.9999999999999,105.4,7245.200000000002,7964.199999999999,규칙규칙규칙규칙규칙규칙규칙,,168.50000000000003,874.4,13.1
317,498.8,1005.8,14.0,5271.6,7879.0,규칙규칙규칙규칙규칙규칙규칙,,134.9,847.9000000000002,12.500000000000002
318,407.8,828.8,15.699999999999998,6275.4,7299.999999999999,규칙규칙규칙규칙규칙규칙규칙,,131.0,768.6999999999998,11.8
319,671.0800000000003,9.8,6839.5,792.8000000000002,439.25999999999993,153.2,16574.850000000002,4909.499999999999,2377.890000000001,27.2
320,693.2300000000001,8.899999999999997,5436.9000000000015,704.6999999999998,455.44000000000005,134.79999999999998,16867.09,5165.6,2301.4700000000007,12.0
321,393.9,838.7,215.3,6990.6,9124.3,규칙규칙규칙규칙규칙규칙규칙,,167.9,767.4999999999999,212.6
322,497.0,828.5,14.000000000000002,6872.0,7555.5,규칙규칙규칙규칙규칙규칙규칙,,167.0,826.8,13.4
323,537.7,952.7,16.7,5717.1,9863.4,규칙규칙규칙규칙규칙규칙규칙,,185.9,774.0,15.799999999999995
324,769.5099999999999,62.3,6923.999999999999,961.4,510.09,127.6,18817.210000000006,6186.199999999999,2562.080000000001,119.0
325,773.53,12.1,7171.9,832.6,370.88,134.8,17203.980000000003,5985.5,2411.29,12.7
326,495.4,1026.8000000000004,15.8,5087.8,6472.799999999998,규칙규칙규칙규칙규칙규칙규칙,,124.8,873.5,11.8
327,715.08,13.3,6699.700000000003,721.7,379.37,108.20000000000002,15544.000000000005,6247.800000000001,2151.26,13.2
328,727.2699999999999,59.1,6213.9,803.5,451.62,165.6,16252.759999999998,4444.1,2163.69,60.5
329,413.10000000000014,972.1,16.499999999999996,5227.8,6255.299999999998,규칙규칙규칙규칙규칙규칙규칙,,129.9,818.5999999999998,12.999999999999998
330,464.4,857.4000000000002,134.0,5568.1,7238.300000000001,규칙규칙규칙규칙규칙규칙규칙,,184.1,816.7,122.1
331,584.2,1097.9,82.7,6525.6,5964.2,규칙규칙규칙규칙규칙규칙규칙,,165.10000000000005,779.1999999999998,33.7
332,516.0999999999998,1035.5,14.7,5020.4000000000015,7372.0999999999985,규칙규칙규칙규칙규칙규칙규칙,,133.7,775.3,12.1
333,751.12,141.5,5957.8,668.3,451.85,204.9,16786.18,5924.300000000001,2234.74,143.20000000000005
334,434.30000000000007,930.4,16.9,6307.4000000000015,7286.1,규칙규칙규칙규칙규칙규칙규칙,,142.1,742.2,12.9
335,657.41,8.7,4495.0,868.7,378.37,115.10000000000002,16261.320000000003,5033.2,2296.81,9.400000000000002
336,791.42,12.2,7184.500000000001,712.5999999999998,468.42000000000013,140.9,18189.82,4904.5,2461.34,15.6
337,457.4,1127.1,16.8,5352.800000000001,6496.8,규칙규칙규칙규칙규칙규칙규칙,,133.7,729.6,14.0
338,491.4,752.9000000000002,14.7,7549.6,9043.6,규칙규칙규칙규칙규칙규칙규칙,,142.89999999999995,849.6,13.5
339,584.61,9.8,6461.9000000000015,713.1,420.54999999999984,104.1,16043.47,3726.800000000001,2339.850000000001,13.0
340,354.2,930.1,21.3,4472.700000000002,5443.0999999999985,규칙규칙규칙규칙규칙규칙규칙,,140.79999999999995,776.9999999999999,14.0
341,517.2,954.7,18.9,7829.2,8677.800000000001,규칙규칙규칙규칙규칙규칙규칙,,142.89999999999995,867.3,13.7
342,628.99,9.7,5619.8,671.5,400.74,116.2,15694.759999999998,5157.5999999999985,2002.3200000000006,15.8
343,444.60000000000014,769.4999999999999,26.9,5668.699999999999,5992.5,규칙규칙규칙규칙규칙규칙규칙,,126.6,775.3,11.6
344,453.0,880.1,15.9,5935.1,8115.299999999998,규칙규칙규칙규칙규칙규칙규칙,,134.0,852.5,10.7
345,405.1,933.6,13.400000000000002,5746.800000000001,7672.299999999998,규칙규칙규칙규칙규칙규칙규칙,,152.7,747.9999999999999,10.8
346,753.73,9.500000000000002,5913.299999999998,1036.2,456.15,118.0,18181.94,5407.0,2644.050000000001,31.8
347,760.86,10.6,4961.3,833.5999999999998,557.95,116.9,19335.56,5505.400000000002,2501.93,11.7
348,458.1,1036.6,19.200000000000006,5327.000000000001,5770.8,규칙규칙규칙규칙규칙규칙규칙,,130.1,810.4,12.8
349,734.44,10.9,6954.0999999999985,830.3000000000002,383.56,121.7,16281.1,4811.1,2199.12,15.4
350,701.1500000000002,21.9,6261.4000000000015,853.5,498.2600000000001,116.1,17246.4,4540.9000000000015,2344.28,33.3
351,919.67,14.7,8121.5999999999985,997.6,545.12,163.70000000000005,21901.73,5566.700000000002,2920.8,18.1
352,502.7000000000001,766.8000000000002,13.5,4828.3,6890.6,규칙규칙규칙규칙규칙규칙규칙,,128.9,781.8,11.4
353,770.9200000000002,9.3,8277.6,565.5000000000001,490.76,113.6,18333.33,4829.3,2479.99,14.3
354,806.0999999999998,26.700000000000006,6766.0999999999985,1034.6,428.79,110.70000000000002,17533.43,5450.2,2389.03,38.1
355,468.1,1138.0,17.2,5543.4,6281.299999999998,규칙규칙규칙규칙규칙규칙규칙,,132.2,787.5,12.2
356,471.0,852.2,15.0,4422.200000000002,5848.5999999999985,규칙규칙규칙규칙규칙규칙규칙,,113.0,737.4999999999999,12.5
357,464.1,977.9,17.1,6405.1,6828.799999999998,규칙규칙규칙규칙규칙규칙규칙,,141.3,901.0,14.3
358,730.1400000000001,10.000000000000002,5356.6,718.9999999999999,558.31,103.7,19085.25,3976.6000000000013,2551.56,21.7
359,430.9,1028.5,14.4,5078.0999999999985,7414.799999999998,규칙규칙규칙규칙규칙규칙규칙,,125.1,745.4,11.5
360,419.8,889.1,141.39999999999995,6207.7,9221.3,규칙규칙규칙규칙규칙규칙규칙,,138.4,800.9000000000002,90.6
361,848.29,12.7,5618.9,776.4999999999999,508.62,151.6,18152.95,4117.4,2288.4,15.4
362,459.2000000000001,928.1,13.1,5467.4,6731.6,규칙규칙규칙규칙규칙규칙규칙,,179.8,772.1999999999998,12.3
363,863.22,12.3,10304.8,771.4,453.46,136.50000000000003,18058.91,5346.9,2472.45,15.6
364,532.0,705.8,12.699999999999998,6246.9,6795.9000000000015,규칙규칙규칙규칙규칙규칙규칙,,149.5,853.8999999999999,11.6
365,454.6,1338.6,15.9,5286.9,7384.3,규칙규칙규칙규칙규칙규칙규칙,,126.3,751.9000000000002,12.8
366,454.9,928.1,13.9,6793.9,6472.800000000001,규칙규칙규칙규칙규칙규칙규칙,,133.2,746.1,12.2
367,561.8,881.9,27.6,5866.7,5919.0999999999985,규칙규칙규칙규칙규칙규칙규칙,,160.20000000000005,902.3,13.7
368,731.18,13.6,5677.5,858.8,538.6099999999999,135.5,18608.47,6351.9000000000015,2427.1900000000005,12.3
369,432.4,924.7,12.2,7503.9,7560.299999999998,규칙규칙규칙규칙규칙규칙규칙,,147.4,776.3,11.2
370,415.5,730.9,15.2,5185.4000000000015,6229.799999999998,규칙규칙규칙규칙규칙규칙규칙,,213.5,719.2,12.2
371,543.3,1054.5,20.4,7079.9,8174.000000000001,규칙규칙규칙규칙규칙규칙규칙,,302.8,883.2000000000003,15.7
372,631.0999999999998,1072.6,66.7,5468.8,7956.4000000000015,규칙규칙규칙규칙규칙규칙규칙,,159.60000000000005,891.2,62.9
373,772.1799999999997,13.4,10370.1,859.6,427.45,140.39999999999998,19996.97,5296.5,2975.34,16.7
374,746.48,10.8,6685.399999999999,726.5,545.75,117.4,17982.8,6258.5,2278.24,15.0
375,513.2,992.6,15.499999999999995,7814.0999999999985,7648.9,규칙규칙규칙규칙규칙규칙규칙,,186.9,905.6,11.7
376,436.2,1323.4,17.2,4939.3,7501.6,규칙규칙규칙규칙규칙규칙규칙,,127.5,751.5,12.3
377,505.5,814.1000000000001,19.500000000000004,6096.699999999999,6788.4000000000015,규칙규칙규칙규칙규칙규칙규칙,,135.1,849.0999999999998,13.3
378,774.2,16.599999999999998,6141.499999999999,622.2,575.9900000000001,162.5,19404.070000000003,4469.2,2618.83,58.10000000000001
379,651.72,17.6,6225.5,704.2,429.13000000000005,117.6,16764.54,4414.499999999999,2371.8099999999995,36.5
380,526.0,829.1999999999998,10.900000000000002,4525.9,6266.299999999998,규칙규칙규칙규칙규칙규칙규칙,,114.6,780.4999999999999,10.1
381,646.7699999999999,8.799999999999997,6523.4,765.3,410.49000000000007,99.9,16418.42,4056.0000000000014,2357.57,10.5
382,692.41,11.599999999999998,8002.600000000001,809.0,425.81,118.40000000000002,15818.79,4932.4,2242.0,11.1
383,603.3,995.9,18.0,6106.6,8563.0,규칙규칙규칙규칙규칙규칙규칙,,160.70000000000005,847.4,12.9
384,465.6,1216.4,12.3,6375.1,9084.999999999998,규칙규칙규칙규칙규칙규칙규칙,,163.90000000000003,828.9999999999999,13.9
385,676.29,9.499999999999998,5229.000000000001,790.1999999999998,455.41999999999985,154.50000000000003,16227.68,5626.5,2260.9700000000007,12.2
386,682.96,161.79999999999995,5231.0999999999985,697.3,461.34,123.80000000000004,17141.57,5202.0,2327.620000000001,209.6
